timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1777516203.6876466,21.35625,7.039828596629456,65.68238061830968,17.159136136225275,947.1384243470651,133.35530381056867,643.2437006391249,1295.9112133837775,352091.8,537980.5253261125
1777516208.7932913,18.030078125000003,0.04165344842417086,56.51345543129264,0.1891358692529097,1013.8022325027234,0.00350423588881912,-4.596698959165113,0.02916232568282239,142045.6,18298.01736363806
1777516213.911203,18.1240234375,0.017719742035721686,55.95376540910719,0.1334266925193409,1013.8006519071063,0.0020071773366837535,-4.583545243515497,0.016703769657069326,197439.6,13041.121019298917
1777516219.0168202,18.1705859375,0.008955796939866043,55.57549483324802,0.08734482609320168,1013.8027282593906,0.0029028131755664964,-4.600824663796859,0.02415720256974187,237684.4,10509.493319851343
1777516224.0716302,18.1976953125,0.005358258812338597,55.31497888613664,0.06604395808900299,1013.8107438600618,0.0033944566388588553,-4.667530333864517,0.02824852896494045,271636.6,8441.402101546875
1777516229.1573858,18.210078125,0.002110821263453701,55.14767762399366,0.035923116853377665,1013.8146432694591,0.0030434393613920988,-4.699980999765664,0.025327298438506004,298810.2,7256.294960928752
1777516234.250489,18.211992187499998,0.0016910047517116663,55.02977897509398,0.02063788844790705,1013.807319886239,0.0018951702140774275,-4.639036165719197,0.01577156629076135,319743.8,5237.005915597193
1777516239.366122,18.2260546875,0.003727143888086417,54.98358719702664,0.0077598704703420104,1013.817803980505,0.0031457190482902498,-4.7262841771445165,0.026178385956433306,337702.6,5498.164988430231
1777516244.4891567,18.2349609375,0.0025091385707412092,54.95879277219219,0.007918700284734279,1013.8042457164659,0.0022565919756571376,-4.613452957325978,0.01877935037971863,353025.6,4460.23185944408
1777516249.5900042,18.239921875,0.0017267215707263129,54.94386787022611,0.008653361001795885,1013.8082022486094,0.005011070334351737,-4.646379091500861,0.041702019301003874,366812.2,4626.3891059875195
1777516254.7184837,18.237265625,0.0008504508225423344,54.88256014890305,0.02511628955144856,1013.8101845076292,0.0038029975264674567,-4.662875417367467,0.03164836154524085,382320.6,3676.7094309994095
1777516259.7937717,18.236953125,0.0012014497265019784,54.811201896178076,0.010268886022108356,1013.8028441898487,0.003127690484741959,-4.601789433459173,0.026028706644084753,393589.4,2569.523037452671
1777516264.9527,18.2469921875,0.004298650201480254,54.8060206756373,0.01855262933424711,1013.8027803946312,0.0037832264651430423,-4.601258514120954,0.031484000883479864,401538.0,2461.024583379857
1777516270.0270998,18.260898437499996,0.003924566432063991,54.83115791311982,0.0064805451165676235,1013.8129987034066,0.003246127694867617,-4.686295024737217,0.027014056886606224,408691.2,3879.826047646982
1777516275.1462784,18.271054687499998,0.002462487111324035,54.79617297215132,0.01727661577632893,1013.8141539478108,0.001956867003606747,-4.695908917047325,0.0162849134463124,419275.8,2249.872831961842
1777516280.2353768,18.27046875,0.0014267173724814121,54.72869900937165,0.019864743072569684,1013.820998094015,0.006465625297905308,-4.7528651557182595,0.05380623836621565,424361.2,2315.5456721904666
1777516285.3333094,18.2685546875,0.00458481273472501,54.67014518361746,0.01431956818367093,1013.8286631913124,0.0013997942585475026,-4.8166531640589705,0.011648856357378747,432771.6,1324.9387306588935
1777516290.4460633,18.274453125,0.003696724426350593,54.6165052468093,0.01900839306089448,1013.8212599255709,0.0030501846271786446,-4.755044196036669,0.025383313037266216,438878.8,1491.9897318681521
1777516295.545341,18.291328125,0.00444866827422163,54.583719156398345,0.010755297872069877,1013.8208253812488,0.0025472660272307106,-4.751427976908788,0.02119805101794695,441606.6,3070.133195807635
1777516300.7013125,18.2823828125,0.006521682960157808,54.53983801524616,0.018471260714633547,1013.8118390826473,0.003100868663486515,-4.676644729115533,0.02580525353922427,452235.0,1928.1648269792704
1777516305.7749949,18.2795703125,0.0041512981544549465,54.476051267216974,0.02390712246958061,1013.8121953995903,0.0021412805921919575,-4.679609996327082,0.017819619727342462,458591.6,1629.3134259558533
1777516310.8788052,18.291796874999996,0.004373604688211641,54.40387365691,0.0156339110030843,1013.8008387030626,0.0037808309787907284,-4.585099729324442,0.03146409305328563,463650.0,202.3857702507763
1777516316.001302,18.31515625,0.006400769378193596,54.36807557877184,0.005655178719292239,1013.7987565453365,0.004805170020758092,-4.567771926033286,0.03998868732846709,463395.2,866.8714783634307
1777516321.117533,18.329023437500002,0.0019686879950552376,54.35175399920475,0.005116539595522642,1013.798345301979,0.006727837942597322,-4.564349470363031,0.05598920985258285,464813.0,1998.4757191419665
