timestamp,cps,cps_err,usv_hr
1777513378.7977612,12.0,1.5491933384829668,0.150408
1777513383.8650987,9.0,1.3416407864998738,0.112806
1777513388.891846,12.2,1.5620499351813308,0.1529148
1777513393.9443796,11.8,1.5362291495737215,0.1479012
1777513399.000527,10.2,1.4282856857085702,0.12784679999999998
1777513403.015623,7.8,1.2489995996796797,0.0977652
1777513408.1105344,10.0,1.4142135623730951,0.12534
1777513413.111838,11.2,1.4966629547095764,0.1403808
1777513418.1569,11.8,1.5362291495737215,0.1479012
1777513423.2028892,12.2,1.5620499351813308,0.1529148
1777513428.2593262,12.6,1.5874507866387544,0.1579284
1777513433.3102438,12.6,1.5874507866387544,0.1579284
1777513438.3705058,11.2,1.4966629547095764,0.1403808
1777513443.4271312,11.4,1.50996688705415,0.1428876
1777513448.46852,10.4,1.4422205101855956,0.13035360000000001
1777513453.4841337,11.0,1.4832396974191326,0.137874
1777513458.534003,13.8,1.6613247725836149,0.17296920000000002
1777513463.60497,9.2,1.3564659966250536,0.1153128
1777513468.6308274,13.0,1.6124515496597098,0.162942
1777513473.6726296,12.8,1.6,0.1604352
1777513478.7513204,9.6,1.3856406460551018,0.1203264
1777513483.7769248,11.8,1.5362291495737215,0.1479012
1777513488.8306959,11.4,1.50996688705415,0.1428876
1777513493.8926928,11.6,1.5231546211727818,0.1453944
1777513498.927885,11.8,1.5362291495737215,0.1479012
1777513503.9612296,10.0,1.4142135623730951,0.12534
1777513509.0260296,12.8,1.6,0.1604352
1777513514.0636885,12.2,1.5620499351813308,0.1529148
1777513518.0948327,9.4,1.3711309200802089,0.11781960000000001
1777513523.1929417,11.2,1.4966629547095764,0.1403808
1777513528.2375977,12.0,1.5491933384829668,0.150408
1777513533.2362711,12.2,1.5620499351813308,0.1529148
1777513538.2904725,11.0,1.4832396974191326,0.137874
1777513543.350712,11.0,1.4832396974191326,0.137874
1777513548.38256,11.6,1.5231546211727818,0.1453944
1777513553.441446,9.8,1.4,0.1228332
1777513558.499932,14.4,1.6970562748477138,0.1804896
1777513563.55281,10.8,1.469693845669907,0.13536720000000002
1777513568.5832682,11.2,1.4966629547095764,0.1403808
1777513573.632017,12.8,1.6,0.1604352
1777513578.6965244,9.6,1.3856406460551018,0.1203264
1777513583.7313945,11.4,1.50996688705415,0.1428876
1777513588.798107,13.0,1.6124515496597098,0.162942
1777513593.8194008,10.0,1.4142135623730951,0.12534
1777513598.8844995,8.6,1.3114877048604001,0.1077924
1777513603.9395394,11.4,1.50996688705415,0.1428876
1777513608.9626868,11.4,1.50996688705415,0.1428876
1777513614.0119696,10.8,1.469693845669907,0.13536720000000002
1777513619.0577195,11.8,1.5362291495737215,0.1479012
1777513624.1168587,13.4,1.6370705543744901,0.1679556
1777513628.1413143,7.4,1.2165525060596438,0.0927516
1777513633.2021065,8.8,1.3266499161421599,0.11029920000000001
1777513638.2394478,11.0,1.4832396974191326,0.137874
1777513643.2931626,11.2,1.4966629547095764,0.1403808
1777513648.3769565,9.4,1.3711309200802089,0.11781960000000001
1777513653.4013836,12.0,1.5491933384829668,0.150408
1777513658.433272,10.8,1.469693845669907,0.13536720000000002
1777513663.515835,10.8,1.469693845669907,0.13536720000000002
1777513668.536022,11.4,1.50996688705415,0.1428876
1777513673.5659678,11.4,1.50996688705415,0.1428876
1777513678.6358674,9.4,1.3711309200802089,0.11781960000000001
1777513683.6846611,10.2,1.4282856857085702,0.12784679999999998
1777513688.7388985,12.6,1.5874507866387544,0.1579284
1777513693.7871013,12.2,1.5620499351813308,0.1529148
1777513698.8143141,11.0,1.4832396974191326,0.137874
1777513703.8436894,13.2,1.624807680927192,0.16544879999999998
1777513708.9194117,12.0,1.5491933384829668,0.150408
1777513713.9452837,11.8,1.5362291495737215,0.1479012
1777513719.0198967,12.4,1.5748015748023623,0.1554216
1777513724.0337803,11.0,1.4832396974191326,0.137874
1777513729.1013858,10.6,1.4560219778561037,0.1328604
1777513734.149631,10.8,1.469693845669907,0.13536720000000002
1777513739.1989777,12.4,1.5748015748023623,0.1554216
1777513743.2651348,8.2,1.2806248474865698,0.10277879999999999
1777513748.2798765,10.6,1.4560219778561037,0.1328604
1777513753.3357036,11.4,1.50996688705415,0.1428876
1777513758.3499944,8.4,1.2961481396815722,0.10528560000000001
1777513763.41448,10.6,1.4560219778561037,0.1328604
1777513768.448505,12.4,1.5748015748023623,0.1554216
1777513773.5149152,13.6,1.6492422502470643,0.1704624
1777513778.565124,9.4,1.3711309200802089,0.11781960000000001
1777513783.589838,11.6,1.5231546211727818,0.1453944
1777513788.6756825,10.8,1.469693845669907,0.13536720000000002
