timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1777514918.0784762,22.365546875,6.535064613589078,65.11206523126135,17.444585812973877,945.3585369504051,132.4653606343697,658.0689579390822,1288.4985884661605,335777.8,587785.61489931
1777514923.1686509,19.021796875,0.00883451787335767,55.764366748116046,0.18794256065834886,1011.619486334652,0.00491551521196803,13.583993657936102,0.0409784841950566,84514.8,13298.169143156512
1777514928.2686229,19.024492187499998,0.01283867372312053,55.273639296000624,0.10036970469908427,1011.6209591650413,0.0024501229941976087,13.57171528399374,0.020425551708770688,130533.8,12412.539263180599
1777514933.401088,19.08828125,0.020231810889660584,54.98953720506868,0.07553706708445675,1011.639102638171,0.005010595729242617,13.420462697520929,0.0417705191788325,170406.0,10160.299188508181
1777514938.5233963,19.170781249999997,0.02561838948651516,54.82504453074483,0.05549930387625694,1011.6471475162695,0.0037552378675289,13.353397420784262,0.031305071770119826,203575.8,9381.66199348495
1777514943.6437268,19.268749999999997,0.026313631953086315,54.62898063104274,0.040659074177144455,1011.6641694000385,0.0027699783897224876,13.211497763924019,0.023091260841526236,230299.6,7987.088771260777
1777514948.7925565,19.355820312499997,0.02503488776625091,54.46535998614776,0.0547922234521684,1011.6638180678981,0.0048065215523626515,13.214426608163112,0.04006835403802445,255565.4,6517.123126042655
1777514953.9102688,19.445937499999996,0.025414231814299193,54.25048036874831,0.07366176853525404,1011.6651531666779,0.0030071741199062187,13.203296847639118,0.02506851129380091,280056.6,4936.383963996318
1777514959.0238047,19.517578125,0.012345604093348712,54.01918713000699,0.06425071594267084,1011.6738963048489,0.004068515402777369,13.130412204528294,0.033915908367339036,296368.6,6529.519510653138
1777514964.1276379,19.552382812499996,0.00766521318451522,53.81825359384236,0.06557261583157868,1011.6676760264575,0.0021456124969816796,13.18226568223181,0.017886319373880372,314009.8,4326.248231435639
1777514969.1949074,19.582500000000003,0.007868355021361073,53.67496876815843,0.020127748221119273,1011.6747151167538,0.0037030638070349943,13.123586430155859,0.030869455268627548,330207.4,5154.701682929866
1777514974.3377056,19.5946875,0.0007753684859877483,53.57462709249209,0.04868567254169459,1011.6774936855185,0.001992580203914739,13.100423776641176,0.016610466020667354,341242.4,5069.79986192749
1777514979.434488,19.594375,0.0034335026473982654,53.42889838896699,0.04808074707802696,1011.6711653470193,0.004004656349166324,13.153177996096733,0.033383675879534586,361284.8,4705.821645579016
1777514984.5796714,19.574101562499997,0.004309994176873534,53.236943614438,0.04536725363700279,1011.6653488198972,0.0036898410418048284,13.201665850267608,0.030759404989187042,373385.6,3596.2721031646092
1777514989.6837373,19.562578125,0.010690857477010015,53.12349376442069,0.027133467694021068,1011.6554971969041,0.010180788858171232,13.283791983407497,0.08487053711889948,386263.4,5761.355416913628
1777514994.7416394,19.480234375000002,0.0316127384826907,53.04349844942614,0.023328583235128972,1011.6011018773706,0.00729592663260026,13.737257785153044,0.060823797509087126,397196.0,5864.911491233264
1777514999.8472397,19.3635546875,0.03343448803607384,53.00030658160161,0.0053053907997053515,1011.6031521134739,0.011617329899988982,13.72016592955749,0.09684970590397843,406727.2,4582.776512115772
1777515004.944692,19.2734375,0.016205336005127337,53.077515895546775,0.038275567940413896,1011.6475061917714,0.008940865797024997,13.35040759167073,0.07453445836706694,414647.4,4151.068614224535
