timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1777512207.0908864,23.5347265625,5.950480686806128,58.9488829732673,20.52573901668746,944.4993860347729,132.03578519064592,665.2345529270996,1284.9157910784584,286876.0,493468.1098579725
1777512212.2043679,20.46125,0.01022885705255326,48.31520757456098,0.09421479205725865,1010.5566391727953,0.004755381540742369,22.44824077799826,0.03967725850116243,82451.4,13073.436038012349
1777512217.3290708,20.483671875,0.011641935748351517,48.04972296359843,0.06845327237796457,1010.571769164873,0.004990026402861781,22.322002249350174,0.04163449851359132,127490.0,12679.47694504785
1777512222.4383576,20.538359375000002,0.01803884087943092,47.76723458575232,0.082874730176993,1010.5673024073394,0.002804684211009641,22.359270851994097,0.023401095467181117,168366.0,10141.04732263882
1777512227.5290148,20.575078124999997,0.003290073701444618,47.51048877676705,0.06836838287053566,1010.568856968774,0.002511536018118077,22.346300255018143,0.02095514323903021,201807.6,8739.030509158325
1777512232.638134,20.617109375000002,0.020349275603276637,47.39689563058638,0.01258527672061916,1010.5752299161708,0.0035718760884507275,22.293127314300182,0.029802067540693693,227822.6,7400.341656977737
1777512237.729142,20.6975390625,0.024005614577636194,47.3727432577336,0.04399643688129906,1010.5883469667979,0.0031052211461519118,22.183685479095082,0.025908227429621122,254217.0,6997.499410503727
1777512242.8261638,20.7712890625,0.01800632958915927,47.17946482554735,0.0579838161002324,1010.588848267253,0.0034173533586157163,22.179502919343733,0.02851247835567277,278320.6,6288.110546102063
1777512247.928087,20.814140625,0.00919206280193317,46.954092121761356,0.059846761902617014,1010.5828903396299,0.003106620556720875,22.22921258874439,0.02592000852856483,298168.0,4618.09965245446
1777512253.0335515,20.850859375,0.010476763490802107,46.95219787196504,0.0638389880955609,1010.5867941869604,0.002638442484416473,22.19664099469885,0.02201371278822756,305225.0,2963.1525779142726
1777512258.1397698,20.90046875,0.018493278313307857,46.98169181337956,0.03149072120584704,1010.6020891439288,0.0021298928527386032,22.06902914164679,0.017770413261554496,323111.0,5088.372824390917
1777512263.2577014,20.9342578125,0.005604345760769052,46.83881194162756,0.05375118385785108,1010.5897739067914,0.001499823266368327,22.17177988114901,0.012513664794456529,341086.8,4550.868637963526
1777512268.3696992,20.9573046875,0.014218642685035351,46.70844194370481,0.043729779380755784,1010.5853981488239,0.006532019250699577,22.20828888747917,0.05449975593833322,353668.8,2639.645233738807
1777512273.4993622,21.0154296875,0.012314046539927312,46.56240609786496,0.054136366969756246,1010.5965076712071,0.0057647811953433535,22.115597479722833,0.04809780590891346,365255.2,3857.6823819490373
1777512278.620095,21.073515625,0.017630737236650124,46.381710594207995,0.04293369589986312,1010.609590078456,0.005030019036094923,22.006446533995604,0.04196696074132507,376338.4,2784.16426239545
