time,Particles > 0.3um / 0.1L air,Temperature,Gas,Humidity,Pressure,Altitude
15:16:28,51,23.8551953125,219570,36.94384062927493,1011.499262941453,14.586289838220836
15:16:29,78,23.8192578125,220155,37.11800649320024,1011.5120804179554,14.479426600637336
15:16:30,78,23.778828125,221482,37.29187501335623,1011.5139433825763,14.46389458377938
15:16:31,78,23.7380078125,221928,37.436147240434956,1011.5203397418444,14.410566662004179
15:16:32,66,23.689765625,221928,37.54406126430366,1011.5212808707805,14.402720276145157
15:16:33,66,23.6262890625,223580,37.59092901982363,1011.5227761924766,14.39025348321455
15:16:34,66,23.5503125,225102,37.61864030627804,1011.5276399968956,14.349703086355529
15:16:35,75,23.4637890625,225102,37.686896419486644,1011.5166248136691,14.441538841365686
15:16:36,75,23.371015625,225102,37.784275406466826,1011.5141855507779,14.461875566680117
15:16:37,75,23.2969921875,226025,37.984965166147376,1011.4841687418426,14.712136221383671
15:16:38,72,23.238984375,226490,38.04440526521499,1011.4842969311873,14.71106744911117
15:16:39,72,23.1837109375,228210,38.080294115772624,1011.4924278888168,14.643276219192732
15:16:40,72,23.139765625,227112,38.0935318620081,1011.4969570313841,14.605515034931901
15:16:41,48,23.1122265625,226335,38.22781935942181,1011.5011737409933,14.570358846142483
15:16:42,48,23.094453125,227269,38.470792950239066,1011.5061125913813,14.529182066976366
15:16:43,48,23.075703125,227425,38.672122820261755,1011.5007765758704,14.573670146180053
15:16:44,48,23.0594921875,227112,38.867974957942174,1011.5031315727674,14.554035755447455
15:16:45,48,23.0473828125,226025,39.034509073521356,1011.5036817822293,14.549448481889012
15:16:46,48,23.04015625,228210,39.273794140702925,1011.5071885819071,14.520211210576313
15:16:47,48,23.0169140625,229796,39.39744453741102,1011.501271078218,14.569547312920056
15:16:48,48,22.9903515625,231729,39.40056839177604,1011.4984570065042,14.593009202014217
15:16:49,48,22.9675,232544,39.25991463085465,1011.4862721331883,14.694599314726132
15:16:50,231,22.9411328125,233530,39.22103554032157,1011.4751360305819,14.787446277496914
15:16:51,231,22.91046875,233695,39.12770096929015,1011.4775720530936,14.76713593311177
15:16:52,231,22.8743359375,235024,39.069818179914016,1011.4777947021761,14.765279597750286
15:16:53,228,22.8329296875,235695,39.04736602600034,1011.4778557384316,14.764770708399137
15:16:54,228,22.7969921875,237047,38.9595829498511,1011.4783915425797,14.760303446169226
15:16:55,228,22.7567578125,238414,38.883374668564564,1011.4700248473882,14.830060910150628
15:16:56,225,22.7157421875,237047,38.84903466801904,1011.4689881890797,14.838704099024266
15:16:57,225,22.68078125,237217,38.89917714643493,1011.4728626126633,14.8064009413688
15:16:58,225,22.6571484375,237047,38.920597394509166,1011.4714435528849,14.818232395960408
15:16:59,198,22.6378125,237047,39.038348946228666,1011.468552969375,14.842332766536114
15:17:00,198,22.6208203125,237729,39.16842832948425,1011.4643885255666,14.877054102937233
15:17:01,198,22.6075390625,237387,39.29900705061916,1011.4612320940174,14.903371144983428
15:17:02,195,22.59484375,237387,39.435757238960996,1011.4659631965176,14.863925162075198
15:17:03,195,22.57375,238414,39.54164365805052,1011.4653171396659,14.869311709049828
15:17:04,195,22.5665234375,238414,39.817624663580204,1011.4515308958854,14.984256204286671
15:17:05,186,22.5716015625,237558,39.920582969338014,1011.4634596808454,14.884798425415052
15:17:06,186,22.5762890625,237729,40.21662240631498,1011.462643686375,14.891601853998852
15:17:07,186,22.5753125,237900,40.28896997237263,1011.4592865674858,14.919592186781577
15:17:08,186,22.5626171875,240146,40.20304432168504,1011.4605605520544,14.908970197229948
15:17:09,186,22.5423046875,241727,40.170632464455466,1011.4543053866245,14.961123446137627
15:17:10,186,22.5216015625,242436,40.16835517862263,1011.4439420437524,15.047529729321145
15:17:11,183,22.5005078125,241904,40.12380260102654,1011.4363803182017,15.110577463558021
15:17:13,183,22.4821484375,241727,40.097658477321104,1011.4351075049642,15.121189892427363
15:17:14,183,22.4659375,244227,40.07778631600576,1011.4391459024214,15.08751868518262
15:17:15,204,22.4524609375,243867,40.00998790246095,1011.4408372554972,15.07341661377015
15:17:16,204,22.4403515625,242614,40.074978842745296,1011.4465366222756,15.025896884927501
15:17:17,204,22.4274609375,243149,40.15197275916541,1011.4509312682051,14.989255702264753
15:17:18,213,22.4118359375,242436,40.2709533196763,1011.4507614342308,14.990671722403633
